-307.749320, 117.470452, -289.580905, -499.169836, 144.774588, 58.048622, -203.461193, 128.664884, -252.910309, 248.496697, -72.108482, -226.435203, -424.831542, -286.917471, -261.883085, 296.469552, -449.249030, -210.630454, -371.327660, 396.164185, 228.851997, -440.739809, -332.215339, -84.084741, 137.382808, -414.466739, -174.223043, -428.253544, -435.042675, -335.125497
-360.804168, 483.253796, -229.386208, -258.410908, 104.755729, 340.053362, -409.326695, -165.860534, 275.894728, 304.193723, 358.206643, -231.507437, 382.094709, -410.556342, -405.898336, -476.970416, -231.441013, 30.441905, -450.889282, 412.974558, -390.647037, 495.005447, 410.579603, 4.269068, -426.992166, 282.345343, 80.194691, -355.810387, 405.909288, -449.007933
382.687381, 175.292621, 501.277087, -143.540259, -284.818258, -308.856520, 365.616297, -155.251263, 417.913672, 34.658833, 128.759835, 30.079326, -170.205449, 54.751907, 20.098342, -102.775013, 501.540310, -27.319183, -57.025730, 412.076042, -479.550918, 97.549952, -290.077382, -36.908254, 201.950674, 418.414165, -141.395950, 495.248939, 209.035259, -212.464752
-512.000000, -417.155917, 36.364091, 362.319702, -342.567736, -480.564822, -138.690935, 144.216725, 440.371395, -239.745231, -462.980777, 100.706223, -282.549572, -470.137811, 424.703731, 112.513153, 11.866952, -74.319757, 44.552411, 189.004390, 415.606800, 234.011734, -195.051348, -304.115857, -20.100778, 259.057182, -505.566973, 390.248813, 87.051437, -278.769099
471.993408, -512.000000, 419.294366, -256.560354, -473.591378, 230.513066, 303.832988, -332.836403, -241.876639, -315.140941, 172.511736, 445.857273, -482.498048, -512.000000, 474.278273, -267.639793, 93.723636, -167.722432, 308.334277, 280.546161, -31.337252, 55.351801, 282.037838, 368.104821, 449.553254, 78.523175, -256.984867, -161.588299, -249.917728, 93.254118
-101.017094, 266.663025, -497.298308, -224.300297, 438.776654, -128.352565, 154.436776, 110.869611, -399.676006, 459.626889, 28.809541, 184.525681, -291.769783, 145.404688, 175.210132, -383.021814, 420.855100, 414.025181, -493.979279, 425.861043, 304.963782, -314.804087, -40.537887, 468.261646, -191.327448, 264.375501, 63.396449, 220.076562, 256.190949, -254.435512
102.389267, -402.147120, 173.057225, -487.890828, 168.260666, 429.263992, -351.781117, -92.798988, -366.333335, 167.103888, 34.440747, -255.215100, -255.031070, 153.612293, -183.906267, 385.799770, 404.471425, -47.501249, 91.408528, -71.581905, -327.374043, 312.174393, 263.768008, 458.101259, 397.940343, 404.823762, -355.302028, -312.552623, -466.784356, 51.572339
-505.448944, 30.113171, -500.066294, 501.703481, 72.094988, 225.787155, 84.870506, 9.813526, -23.397420, -418.910254, -220.671079, -288.133414, -253.262434, -305.318886, 450.483251, 212.625966, -318.595046, 200.544973, -101.252601, -89.937261, 433.688980, -235.374614, 245.356380, -208.499676, 147.350811, -335.938333, -233.312534, 299.812445, 350.391640, -156.410517
285.069166, 449.276218, 400.612789, -467.389046, -148.690517, 477.356383, 375.495592, 376.689278, -396.594817, 409.217931, 342.391026, -2.960114, -32.399160, -203.924768, 212.259031, 181.936235, 229.227997, -446.412020, -492.491535, -346.561810, -512.000000, -459.195979, 114.854711, -473.276175, -416.648585, 267.782239, 386.124691, 184.543213, 362.449859, 476.407639
-512.000000, 497.805795, -245.513227, -274.630604, 418.627725, -146.980264, -77.481411, -103.159988, 205.151692, -395.133320, 369.020489, 479.121716, -384.837267, 22.862904, 316.873332, 286.291978, -390.715647, -304.186336, 406.041339, 268.006106, -212.935842, 209.908145, -276.631632, 125.529247, -470.567761, -59.732079, 362.320824, 218.994456, 118.354965, 89.036480
354.341447, 170.019092, 431.143734, -282.418342, -463.021853, -181.625526, 491.062851, 420.065000, 300.750666, -255.807243, -498.309713, -340.559063, -278.228790, -259.092934, -326.786314, -456.874892, 114.491829, -494.962784, -356.540278, 21.555904, -393.150595, -417.766580, 413.253410, 350.580172, 322.145395, -243.371865, -348.793171, -22.119654, 314.114532, 23.207000
-137.763525, -125.365585, 432.680455, -470.142030, -109.364155, -252.369358, -386.965321, 133.658427, 404.889713, -407.944546, 256.083547, -300.673084, 200.017062, 125.984498, -202.449075, -79.026218, -83.247604, -501.045029, 205.189647, 110.125868, -239.685981, -360.884790, 299.042291, -105.130359, -370.739886, 142.713297, 125.409023, 94.994955, -295.514061, 143.657741
-314.054096, -512.000000, -124.660868, -98.634782, -298.509936, -49.377384, 134.441232, 65.418588, -333.744511, 58.217361, -329.621916, 44.147441, -41.372949, -396.723236, 313.011157, 332.196935, 356.599985, -213.397535, 186.692663, -167.888282, -67.679972, -221.274187, -106.193039, -126.696767, 499.790674, -179.442226, 129.403113, -173.923730, 81.321102, -458.069358
271.124880, 335.052907, -405.739419, -470.349814, 374.902823, -12.978020, -104.447281, -111.349151, -197.712902, -464.845013, -96.753451, -211.410375, -449.858958, -84.966110, -493.425645, -364.685658, 430.420673, 459.864013, 23.380928, 174.122680, -512.000000, 321.200321, 214.996256, 406.603908, 278.305646, 69.342224, 108.854486, -364.956930, -4.438989, -139.613990
-172.695893, -27.276666, -312.820483, 475.511666, -512.000000, -67.237456, -437.684500, 126.103378, 187.293208, -387.253323, 289.033720, 218.292731, 440.298437, 115.546798, -176.842715, 190.419109, -327.147401, 137.420190, -18.420886, -391.177401, -453.880959, 415.735601, 318.757130, -449.995212, -512.000000, -268.605920, 3.625383, 238.440138, -188.034502, -193.444315
62.563465, 11.641482, 224.021872, 241.307173, 468.702085, -334.844796, -468.392104, 53.482527, -192.519557, -387.930676, 266.907569, 374.982664, 14.411031, 225.992319, 107.283306, -330.961094, 200.192582, -368.107202, 295.256917, 68.135262, 114.944855, -280.445451, 226.857481, -435.011375, 309.288703, 134.787132, 512.000000, -218.810172, 387.244449, 460.278345
-498.321192, -220.437681, -22.914848, -385.732779, 158.103546, -368.823150, -429.289327, 377.174694, -69.117343, 353.528535, 243.697191, 233.836168, 174.579631, -304.429965, -420.014880, 10.373912, 126.497051, 136.960530, -358.280630, -253.139808, 332.061633, 196.753226, 462.734160, -281.501764, -437.271334, 406.540351, -452.524742, -498.931057, 118.457573, 349.655623
337.090651, -235.544213, 29.763805, -331.941470, 262.904814, -360.429976, -174.696333, 257.365132, -436.769738, 95.649606, 384.284296, 262.518708, 181.511540, 331.771397, 412.849925, 244.261062, 434.652733, -446.403760, -33.155294, 138.228919, 280.646187, -485.429754, 394.249525, 367.549233, 69.817630, 115.066023, -171.895232, 342.734115, 11.935788, -378.955852
462.837543, -121.738025, -315.516071, -72.985779, -415.294322, 130.502395, -197.967387, 341.661131, -210.946759, 115.538650, 317.657253, -97.194432, -52.367092, 196.405845, -455.195379, 109.275105, 471.111647, 500.545127, 407.605313, 498.688128, 312.827210, -128.487639, 63.216889, 201.397258, 116.603233, -204.054549, -494.486848, -462.767546, 475.548633, 418.539936
-69.258122, 339.307363, 492.322051, -290.775334, 35.410574, -376.533879, -2.748584, 433.029592, 293.107680, -69.848150, -26.378980, -468.239880, 112.248858, -31.783166, 304.276016, -326.274929, 466.106944, -81.977227, -282.218773, 280.349705, -451.257987, 311.057908, -425.554321, 163.709489, 459.225712, -189.436186, -3.747988, -10.322117, -384.899121, 25.976602
